1,0,0,0,26,0,2,1,0,1,0,1,1,1,2,1,1,204,79,1,1
1,0,0,0,68,0,2,2,2,0,2,2,2,2,2,1,1,861,1381,1,1
0,0,1,1,10,0,1,0,1,2,0,1,1,1,1,1,3,1077,6003,0,1
0,0,1,1,44,0,2,0,1,1,1,1,1,1,1,0,3,1452,6267,0,1
1,1,0,1,53,0,2,0,1,2,1,1,1,0,1,0,3,1110,1909,0,1
0,0,0,0,71,0,2,0,0,1,0,0,1,1,0,0,1,1053,5508,1,1
0,1,1,1,44,0,2,0,1,2,0,1,1,1,1,0,0,947,5003,1,1
1,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,2,841,424,1,1
1,0,1,1,10,0,1,1,1,2,0,0,0,0,1,0,3,30,4940,1,1
1,0,0,0,9,0,1,2,2,0,2,2,2,2,2,1,0,885,5998,1,1
0,0,0,1,26,0,1,2,2,0,2,2,2,2,2,1,1,1222,3322,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,1424,3133,1,1
1,1,0,1,26,0,2,0,1,1,1,1,0,0,2,1,2,356,6254,1,1
1,0,0,0,35,0,2,0,1,2,1,1,1,1,1,1,2,740,3119,1,1
0,0,0,0,62,1,0,1,1,1,0,0,0,1,2,1,1,419,608,1,1
0,0,0,1,55,0,1,1,1,2,1,1,1,1,1,1,0,898,5885,1,1
1,1,0,1,53,0,2,0,1,2,1,1,1,0,1,1,3,1108,2843,0,1
0,0,1,0,49,0,2,0,1,2,1,1,0,1,1,0,1,350,6142,0,1
1,0,1,1,33,0,1,0,1,1,1,1,1,1,1,0,1,125,6103,0,1
1,0,0,0,26,0,1,2,2,0,2,2,2,2,2,1,2,1330,3492,1,1
0,0,1,1,53,0,2,1,1,1,1,1,1,1,1,0,3,0,4099,1,1
1,0,0,1,39,0,2,0,1,1,1,1,1,0,1,0,3,1121,1943,1,1
0,0,0,0,20,1,0,1,0,2,1,1,0,0,1,0,2,865,2422,1,1
1,0,1,1,15,0,2,2,2,0,2,2,2,2,0,1,3,460,5361,1,1
1,0,1,1,64,0,2,0,1,2,1,1,1,1,1,0,3,521,1664,1,1
1,0,1,0,53,0,1,2,2,0,2,2,2,2,2,1,0,1222,2894,1,1
0,1,0,1,52,0,2,1,0,1,1,0,1,1,1,0,0,1098,2959,1,1
1,1,0,1,69,1,0,1,1,2,1,1,0,0,1,0,3,305,1627,0,1
1,0,1,1,10,0,1,1,0,2,1,1,1,1,1,1,3,1374,6292,1,1
1,1,1,1,10,0,1,1,1,2,1,1,1,1,1,1,3,1252,6182,0,1
0,0,0,1,10,0,1,1,1,2,1,1,1,1,1,0,3,270,3546,1,1
1,0,1,1,21,0,1,0,1,2,1,0,0,0,1,0,3,1186,2870,0,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,2,614,5543,0,1
1,1,1,1,30,0,2,0,1,1,1,1,1,0,1,0,3,980,2562,1,1
0,0,1,1,31,0,2,2,2,0,2,2,2,2,2,0,1,64,4961,1,1
1,0,0,0,39,0,2,0,0,2,0,0,0,0,2,1,2,714,4347,0,1
0,0,0,1,12,0,2,2,2,0,2,2,2,2,0,1,3,926,3170,1,1
1,0,1,1,20,0,1,1,0,2,0,1,0,0,1,0,3,514,1950,1,1
0,0,0,0,71,0,1,2,2,0,2,2,2,2,2,1,1,885,5159,1,1
1,0,0,1,4,0,1,1,0,1,0,1,0,1,0,1,1,203,4699,1,1
1,0,1,1,18,1,0,1,1,1,0,1,1,1,0,0,2,929,308,1,1
1,0,1,1,33,0,1,2,2,0,2,2,2,2,0,1,0,347,288,1,1
0,0,0,0,8,0,1,2,2,0,2,2,2,2,2,1,1,285,3020,1,1
0,0,1,1,5,0,1,2,2,0,2,2,2,2,0,1,0,907,72,1,1
1,0,1,1,25,0,1,1,1,2,1,1,1,1,1,0,3,11,1533,0,1
0,1,0,1,32,0,2,1,0,1,0,1,1,1,1,0,1,180,3992,1,1
0,0,0,1,57,1,0,1,1,2,1,1,1,0,1,0,3,1028,269,0,1
1,0,1,1,10,0,1,1,1,2,1,1,1,1,1,1,1,185,5068,0,1
0,0,1,1,10,0,1,1,1,2,1,1,1,1,1,1,3,412,2068,0,1
1,1,1,1,10,1,0,1,1,1,0,1,1,0,1,0,3,120,141,0,1
1,0,0,0,58,0,1,2,2,0,2,2,2,2,2,0,0,170,3308,1,1
0,1,1,1,5,0,1,1,0,1,1,1,1,1,1,0,1,1468,4816,0,1
0,0,0,1,39,0,1,1,0,2,0,0,1,1,2,1,1,1552,3500,1,1
0,0,0,1,33,0,1,0,0,2,1,1,1,1,1,0,3,636,2451,0,1
1,0,1,1,38,0,1,0,1,1,1,1,1,0,1,0,3,243,3016,0,1
1,0,0,0,71,0,1,2,2,0,2,2,2,2,2,1,0,1453,4780,1,1
0,0,1,1,10,0,1,1,1,2,1,1,1,1,1,1,0,773,4067,0,1
0,1,1,1,38,1,0,1,1,1,0,0,0,1,1,0,3,1333,242,1,1
1,0,0,1,55,0,2,2,2,0,2,2,2,2,0,1,0,861,6235,1,1
0,1,0,1,70,0,1,1,1,2,0,1,1,0,0,1,0,58,631,1,1
1,1,1,1,46,0,2,0,1,1,1,1,0,0,0,0,3,816,5682,1,1
0,0,0,0,17,0,2,0,0,2,1,0,0,0,0,0,2,988,1318,1,1
0,0,1,1,66,0,1,0,1,1,1,1,0,1,1,1,3,637,83,0,1
1,0,1,1,10,0,1,1,1,2,1,1,1,1,1,0,2,690,3970,1,1
1,0,0,0,26,0,2,2,2,0,2,2,2,2,2,1,1,743,2858,1,1
1,0,1,1,10,0,1,1,1,2,1,1,1,1,1,0,0,11,13,1,1
0,0,0,0,63,0,2,0,0,1,1,1,1,0,1,0,3,845,4297,1,1
0,0,0,0,43,0,1,2,2,0,2,2,2,2,2,1,2,885,3984,1,1
0,0,0,0,26,0,1,1,0,1,0,1,0,1,2,0,1,286,5620,1,1
0,0,0,1,37,0,2,1,0,1,1,0,0,0,2,1,1,1307,4694,1,1
1,0,0,1,26,0,2,0,0,1,0,0,0,0,2,0,1,676,1336,1,1
1,0,0,1,32,0,2,0,1,2,1,1,0,0,0,0,1,458,6194,1,1
1,0,1,1,26,0,2,1,0,1,0,0,0,0,2,1,1,1152,5546,1,1
1,0,1,1,66,0,1,2,2,0,2,2,2,2,1,0,1,237,5983,1,1
1,0,1,1,10,0,1,0,1,2,1,1,1,1,1,0,3,369,5270,0,1
1,0,1,1,57,0,2,0,1,2,1,1,1,0,1,0,3,1245,3078,0,1
1,0,1,1,70,1,0,1,0,1,1,1,1,0,1,0,2,1151,523,1,1
1,0,0,0,2,0,1,1,0,2,1,1,1,0,1,0,0,1311,2804,1,1
0,1,0,1,72,0,2,0,0,1,1,0,0,1,1,0,2,9,2084,0,1
1,0,1,1,67,0,1,1,0,1,1,1,1,1,0,1,2,1255,1291,1,1
1,0,0,0,21,0,1,1,0,1,1,0,1,0,1,0,1,173,2453,1,1
1,0,0,0,3,0,1,1,0,2,0,0,1,1,2,0,2,482,4049,1,1
0,0,1,1,11,0,2,0,1,2,1,1,1,1,1,1,3,474,6129,0,1
0,0,1,1,44,0,1,1,1,1,0,1,1,1,0,1,2,36,3156,1,1
1,0,1,1,24,1,0,1,1,1,1,1,1,1,1,0,0,408,105,1,1
0,0,0,0,10,0,1,2,2,0,2,2,2,2,1,0,3,761,5683,0,1
0,1,1,1,10,0,1,1,1,2,1,1,1,1,1,1,0,1252,6182,0,1
1,1,1,1,31,1,0,1,1,1,1,1,0,0,1,0,1,540,428,1,1
1,0,1,0,11,0,2,1,0,1,1,1,1,0,1,0,3,725,2017,1,1
0,0,0,1,58,1,0,1,1,2,1,1,0,0,1,0,3,1097,6304,1,1
1,0,1,0,16,0,2,1,0,1,1,0,0,0,2,0,2,1425,1607,1,1
1,0,1,1,5,0,2,1,0,1,0,0,1,1,1,1,3,1277,3469,1,1
1,1,0,1,7,0,1,1,1,1,1,1,1,1,1,0,2,489,2789,0,1
0,1,1,1,22,0,1,0,1,2,1,1,1,0,1,1,3,1395,5625,0,1
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1559,5212,1,1
1,0,0,0,31,0,1,2,2,0,2,2,2,2,2,1,0,799,1478,1,1
0,0,1,1,9,0,1,2,2,0,2,2,2,2,0,1,3,1566,6349,1,1
1,0,0,0,26,0,2,1,0,1,0,0,0,0,2,0,1,1066,3194,1,1
1,0,1,1,66,0,1,0,1,2,1,1,0,0,1,0,3,351,5554,1,1
1,0,1,1,12,0,2,0,1,1,1,0,1,0,1,0,3,358,4184,0,1
0,0,1,1,43,0,2,2,2,0,2,2,2,2,0,0,0,1031,2877,1,1
1,0,1,1,61,1,0,1,1,1,1,0,1,1,0,1,1,1111,2698,1,1
0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,3,873,6431,1,1
1,0,1,1,18,0,1,2,2,0,2,2,2,2,2,1,1,651,4136,1,1
1,0,0,0,0,0,1,2,2,0,2,2,2,2,0,1,0,1253,1018,1,1
0,0,0,0,22,1,0,1,1,1,1,1,1,1,1,0,3,1438,5773,1,1
0,0,0,0,26,0,2,0,0,1,0,0,0,1,2,1,1,1544,1820,1,1
1,0,0,0,14,0,1,2,2,0,2,2,2,2,0,0,2,1222,3411,1,1
0,0,1,1,39,0,2,0,1,1,0,1,0,1,0,0,3,856,4054,1,1
0,0,1,1,66,0,2,1,1,2,1,0,0,1,1,1,3,373,5605,1,1
1,0,1,1,21,0,1,1,1,2,1,0,1,1,1,0,1,1393,1188,1,1
0,0,1,1,14,0,2,0,1,1,0,1,1,1,1,0,2,1258,6048,0,1
0,1,0,1,26,0,2,1,0,1,0,0,0,0,2,1,1,1437,4684,1,1
1,0,1,1,21,0,1,1,0,2,1,0,1,1,1,1,3,1040,3716,1,1
1,0,1,1,10,0,1,1,1,2,0,1,1,1,1,1,0,865,2555,0,1
1,0,0,1,52,0,1,2,2,0,2,2,2,2,1,0,2,202,5981,1,1
1,0,0,0,59,0,2,1,1,1,0,0,0,0,2,0,1,1125,3431,1,1
1,0,0,0,19,0,2,1,1,2,1,1,0,1,1,1,3,803,2023,1,1
1,0,0,0,40,0,1,2,2,0,2,2,2,2,2,1,2,905,1441,1,1
0,1,0,0,52,0,2,0,1,2,1,1,0,1,1,1,2,243,6383,1,1
0,0,0,0,4,0,2,1,1,2,0,0,0,1,2,0,2,355,5404,1,1
1,0,0,0,42,0,2,0,1,2,0,1,0,0,1,0,3,1271,5872,0,1
1,0,0,0,32,0,2,0,1,2,0,0,0,0,1,0,2,296,2532,0,1
0,0,0,0,49,0,1,2,2,0,2,2,2,2,1,0,0,48,3216,0,1
1,0,0,0,10,0,1,0,1,2,1,1,1,0,1,0,3,753,5673,1,1
1,0,1,1,66,0,1,2,2,0,2,2,2,2,1,0,3,1222,5742,1,1
0,0,0,1,29,0,2,0,1,1,0,0,0,0,0,0,2,1195,2106,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,1058,2750,1,1
1,0,1,1,48,0,1,2,2,0,2,2,2,2,0,0,0,885,3623,1,1
0,0,1,1,66,0,1,0,0,1,1,1,1,1,1,0,3,624,3104,0,1
0,0,1,1,63,0,1,2,2,0,2,2,2,2,0,0,2,858,3182,1,1
0,0,0,1,63,0,1,1,0,1,1,0,1,1,0,0,2,1351,4276,1,1
0,0,0,0,6,0,1,2,2,0,2,2,2,2,2,1,0,48,3803,1,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,883,954,1,1
1,0,1,0,10,0,1,2,2,0,2,2,2,2,1,0,0,282,273,1,1
1,0,1,1,45,0,2,1,0,1,0,0,1,1,0,1,3,697,589,1,1
1,0,1,1,66,0,1,1,1,2,1,1,1,0,1,1,0,810,5755,1,1
1,0,1,1,58,0,1,2,2,0,2,2,2,2,2,1,1,1424,3380,1,1
1,0,1,1,10,0,2,1,1,2,1,1,1,1,1,0,1,744,770,1,1
1,0,1,0,64,1,0,1,1,2,1,1,1,1,1,1,0,1315,2272,0,1
0,0,0,0,71,0,1,2,2,0,2,2,2,2,2,1,2,1222,2067,1,1
1,0,0,0,8,0,2,0,1,2,0,1,0,1,1,0,1,567,2425,1,1
0,0,1,1,59,0,2,0,1,1,0,0,1,1,0,0,2,1404,1794,1,1
0,0,1,1,57,0,1,0,1,2,1,1,1,0,1,1,3,1159,388,0,1
1,0,0,0,3,0,2,0,0,2,1,0,0,0,2,1,2,533,4336,1,1
1,0,0,1,39,0,2,0,1,1,1,1,0,1,1,0,2,666,1878,0,1
1,0,0,1,24,0,1,1,1,2,0,1,1,1,1,1,1,1405,5697,1,1
0,0,0,0,48,0,2,0,1,2,0,0,1,0,1,0,2,856,5007,1,1
1,0,1,0,10,0,1,0,1,1,1,1,1,1,1,0,3,190,1844,0,1
1,0,1,1,10,0,2,0,1,2,1,1,1,1,1,0,3,605,3893,0,1
0,0,0,0,42,0,2,0,1,2,1,1,0,0,1,0,2,685,3249,1,1
0,0,1,1,26,0,2,0,0,1,0,1,0,1,2,0,2,301,3800,1,1
0,0,0,1,58,0,2,1,0,2,1,1,1,1,1,1,3,360,1641,1,1
1,0,1,1,21,0,2,0,1,1,0,1,1,1,1,0,2,1093,1369,1,1
0,0,0,0,22,1,0,1,1,1,1,0,1,1,1,1,3,774,70,1,1
0,0,0,0,28,0,2,0,1,1,0,0,1,1,1,1,1,782,5202,1,1
0,0,1,1,15,0,2,1,0,1,1,1,1,1,0,0,2,130,1939,1,1
1,0,1,1,44,0,1,0,0,2,0,1,0,0,0,0,1,971,2751,1,1
1,0,1,1,64,0,1,0,1,2,1,1,1,1,1,1,2,807,10,1,1
1,0,1,1,13,0,1,1,0,1,1,1,1,1,0,0,0,939,2014,1,1
1,0,1,1,21,0,1,1,0,2,1,1,1,1,1,0,2,1442,1300,0,1
1,1,1,1,21,0,2,1,1,1,1,1,1,1,1,1,1,939,1073,1,1
1,0,1,1,18,0,2,1,0,1,0,0,1,0,0,0,1,791,2174,0,1
0,0,1,1,29,0,1,0,1,1,0,1,0,0,0,0,0,433,3944,1,1
0,0,1,1,35,1,0,1,0,2,0,1,0,0,2,1,3,837,1818,1,1
0,0,0,1,0,0,1,0,1,2,1,1,0,1,1,0,3,593,2302,0,1
0,0,1,1,48,0,1,2,2,0,2,2,2,2,0,0,1,430,4393,1,1
0,0,0,0,44,0,2,0,1,2,1,1,1,0,1,1,3,73,3181,1,1
1,0,0,0,26,0,1,1,0,2,0,0,0,0,2,0,3,201,4721,1,1
1,0,0,1,51,0,2,0,1,2,1,1,1,1,1,0,3,1461,3376,0,1
1,0,1,1,23,0,1,2,2,0,2,2,2,2,2,1,0,1087,532,1,1
1,1,1,1,10,0,2,0,1,2,1,1,0,0,1,0,3,1256,4591,0,1
1,1,1,1,49,0,2,0,1,1,1,1,0,1,1,0,3,818,1629,1,1
0,0,1,1,69,0,1,1,1,1,0,0,0,1,2,1,0,291,5624,1,1
0,0,0,0,20,0,1,2,2,0,2,2,2,2,2,0,2,588,3773,1,1
1,0,1,1,25,0,2,0,1,1,0,1,1,0,1,0,3,222,329,1,1
0,0,0,1,36,0,2,0,1,2,0,0,0,0,1,0,1,664,840,0,1
1,0,1,0,24,0,1,2,2,0,2,2,2,2,1,1,0,651,6469,1,1
1,0,0,1,67,0,2,1,0,2,1,0,0,0,0,1,0,1026,1857,1,1
0,0,0,0,24,0,2,0,1,1,1,1,1,0,1,0,2,1260,5923,0,1
0,0,0,0,9,1,0,1,1,1,1,1,1,1,1,1,0,1535,6286,0,1
0,0,0,0,18,0,2,0,1,1,1,0,1,0,2,0,2,171,549,1,1
0,0,0,0,19,0,1,0,1,1,0,1,0,1,1,0,2,715,1863,0,1
1,1,0,1,36,0,2,0,0,1,0,1,0,0,0,0,3,520,2570,0,1
0,0,0,0,72,1,0,1,0,2,1,0,0,1,2,0,1,1484,5195,1,1
0,1,1,1,11,0,2,0,1,2,1,1,0,1,1,0,3,1553,2514,0,1
1,0,0,0,20,0,2,1,1,1,0,1,0,0,0,1,1,290,2010,1,1
0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,3,87,3760,1,1
0,0,0,0,10,0,1,1,1,2,1,1,1,1,1,0,3,660,2323,0,1
1,0,1,1,52,0,1,2,2,0,2,2,2,2,0,1,0,1087,77,1,1
0,1,1,1,10,0,1,0,1,2,1,1,1,1,1,0,3,1277,6196,0,1
1,0,0,0,3,0,1,1,0,2,0,0,1,0,2,1,0,1210,1082,1,1
0,0,0,0,3,0,2,0,1,2,0,0,0,0,2,0,2,1310,3358,1,1
0,0,0,1,57,1,0,1,1,2,1,1,0,0,1,1,3,1039,548,0,1
1,0,1,1,44,0,2,0,1,2,1,1,1,1,1,0,3,1461,7,0,1
0,1,1,1,54,0,1,0,1,2,0,1,1,1,1,1,1,30,2588,1,1
0,0,1,1,22,0,1,2,2,0,2,2,2,2,1,1,0,1566,2086,1,1
1,0,1,1,30,1,0,1,0,2,1,0,0,1,2,1,1,759,220,1,1
0,0,1,1,69,0,1,0,1,2,0,1,0,0,2,0,3,222,2046,0,1
1,0,1,1,21,0,2,0,1,2,0,1,0,1,1,0,0,253,6447,0,1
0,0,0,0,42,0,2,0,1,1,1,1,0,0,0,1,0,502,1760,0,1
1,0,1,1,22,0,2,1,1,2,1,1,1,1,1,1,3,394,1027,0,1
1,0,1,1,57,0,1,0,1,2,1,1,1,0,1,0,3,827,3134,0,1
0,0,1,0,31,0,2,0,1,2,0,0,1,1,1,0,0,525,315,0,1
1,0,0,0,59,0,2,1,0,1,0,0,0,1,2,0,2,1183,4701,1,1
1,0,1,1,22,0,2,0,1,2,1,1,1,1,1,0,2,515,3896,0,1
1,0,0,0,29,0,2,1,0,2,0,0,0,0,1,1,3,1563,3745,1,1
0,0,0,1,32,0,2,0,0,1,0,1,0,1,1,0,3,352,3253,0,1
0,0,1,0,49,0,1,2,2,0,2,2,2,2,0,1,1,170,2449,1,1
1,0,0,0,6,0,1,1,1,1,0,0,1,1,1,1,2,1474,3653,1,1
0,0,0,0,34,0,2,1,1,2,1,1,1,1,1,1,0,814,1825,1,1
0,0,1,1,25,0,2,0,1,2,1,1,1,0,1,1,3,1307,53,0,1
1,0,0,1,5,0,1,2,2,0,2,2,2,2,2,1,2,234,2996,1,1
0,0,1,1,10,0,1,1,1,2,1,1,1,1,1,0,0,673,3958,0,1
1,0,0,1,3,0,2,0,1,1,0,1,0,0,0,1,3,1019,336,0,1
1,0,0,1,38,0,1,1,0,1,1,1,0,0,0,0,0,937,1891,1,1
1,0,0,0,47,0,1,0,0,1,0,0,0,0,2,1,0,1367,3110,1,1
0,0,1,1,11,0,1,0,1,1,1,1,1,0,1,0,3,789,4969,1,1
0,1,0,1,22,0,2,0,1,1,1,1,1,1,1,0,3,487,1716,0,1
1,0,1,1,9,0,1,0,1,2,0,1,0,0,0,1,3,909,1083,1,1
0,0,0,0,26,0,2,0,0,1,0,0,0,0,2,0,2,526,4523,1,1
1,1,1,1,71,0,2,0,1,1,1,0,0,0,0,1,2,846,540,1,1
0,0,0,1,21,0,1,2,2,0,2,2,2,2,0,1,0,1566,5209,1,1
0,0,1,1,41,0,1,2,2,0,2,2,2,2,2,1,0,1087,3195,1,1
1,0,0,1,3,0,1,0,0,1,1,1,1,0,0,0,1,1066,5859,0,1
1,0,1,0,57,0,2,1,0,1,1,1,1,1,1,1,2,1084,3523,1,1
0,0,0,0,22,1,0,1,1,2,1,1,1,1,1,1,0,460,1554,1,1
0,0,0,1,41,0,1,0,1,2,1,1,0,0,1,1,3,1573,358,0,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1058,2750,0,1
1,0,0,0,43,0,1,1,0,1,0,1,1,1,0,0,2,1479,4300,1,1
0,0,1,0,37,0,1,1,0,1,1,1,1,0,1,0,3,879,3702,1,1
1,1,0,1,10,0,2,0,1,2,1,1,1,1,1,1,3,606,3894,1,1
0,1,1,1,10,0,1,0,1,2,1,1,1,1,1,0,0,83,3387,1,1
0,0,0,0,70,0,1,0,1,2,1,1,0,0,1,0,3,246,3706,0,1
1,0,1,1,52,0,2,0,1,1,1,1,1,1,1,0,3,947,3895,0,1
1,0,0,1,71,0,2,1,0,1,0,0,0,0,2,1,2,1385,3628,1,1
1,0,1,1,0,0,1,2,2,0,2,2,2,2,2,1,0,1453,3567,1,1
0,1,1,1,34,0,2,1,1,1,0,0,1,1,1,1,2,204,470,1,1
1,1,1,1,11,0,1,0,1,2,1,1,1,1,1,1,3,737,6149,1,1
1,0,1,1,0,0,1,2,2,0,2,2,2,2,0,1,0,440,4409,1,1
0,0,1,1,18,0,2,0,1,1,0,0,0,0,2,0,2,1379,2488,1,1
0,0,1,0,10,1,0,1,1,2,1,1,1,1,1,1,0,853,5785,1,1
1,0,1,1,66,0,1,1,0,2,0,1,0,0,1,0,3,248,3434,1,1
1,1,1,1,23,0,1,0,1,2,0,1,0,0,1,0,2,1536,2242,0,1
0,0,0,1,18,0,2,0,1,1,0,1,1,1,1,0,2,1377,1496,1,1
0,0,0,1,71,1,0,1,0,1,0,0,1,1,2,0,2,114,2802,1,1
0,0,0,0,18,0,1,2,2,0,2,2,2,2,2,1,0,285,2303,1,1
0,0,1,1,46,0,2,0,1,2,0,0,0,0,1,0,3,875,2728,1,1
1,0,0,1,32,0,2,0,1,1,0,1,1,1,1,0,2,1280,3682,0,1
0,0,1,1,57,0,2,1,1,2,1,1,1,1,1,0,3,208,3422,0,1
1,0,1,1,20,0,2,0,0,2,0,0,0,0,1,0,1,938,3730,1,1
1,0,1,1,63,0,2,0,1,1,1,1,1,1,1,1,2,487,556,1,1
0,0,0,1,52,0,2,1,0,2,1,0,0,0,1,0,3,122,703,0,1
1,0,1,1,26,0,2,1,0,1,0,0,0,0,2,1,2,340,3349,1,1
1,0,0,0,40,0,2,0,1,1,0,1,0,1,1,0,3,619,5684,1,1
1,0,0,0,71,0,2,1,0,1,0,0,0,0,2,1,3,477,6348,1,1
1,0,0,0,0,0,1,1,1,2,0,1,1,1,1,1,3,756,4038,0,1
0,0,1,1,13,0,2,2,2,0,2,2,2,2,2,0,1,1419,1963,1,1
1,0,0,0,63,0,1,1,0,2,1,0,0,0,0,0,2,1281,2358,1,1
0,0,0,0,7,0,1,2,2,0,2,2,2,2,0,1,2,48,2316,1,1
0,0,1,1,65,0,2,0,1,2,1,1,0,1,1,1,3,243,5803,1,1
1,0,0,0,17,0,2,2,2,0,2,2,2,2,2,0,0,65,6100,1,1
1,1,0,1,39,0,2,0,1,1,0,1,0,0,0,0,2,499,2525,1,1
1,0,1,1,32,0,2,0,0,1,1,0,0,1,1,1,0,1187,1665,1,1
0,0,1,1,10,0,1,0,0,2,1,1,0,0,1,0,3,989,5921,0,1
0,0,1,1,42,0,2,1,0,1,1,1,1,1,1,0,1,828,1915,0,1
0,0,0,0,3,0,2,0,1,1,1,0,0,1,2,1,1,659,6430,1,1
1,0,1,0,60,0,1,2,2,0,2,2,2,2,0,1,2,430,4385,1,1
1,0,1,1,24,0,1,2,2,0,2,2,2,2,1,1,0,799,5995,1,1
0,1,1,1,37,0,1,0,0,1,1,0,0,0,1,0,1,1367,6021,0,1
1,1,1,1,12,0,2,0,1,2,0,1,0,0,1,0,3,1246,6261,1,1
0,0,1,1,24,0,1,1,1,2,1,0,1,0,0,1,1,29,2997,1,1
0,0,1,1,10,0,1,0,1,2,1,1,1,1,1,1,3,1460,3168,0,1
1,0,0,0,11,0,1,1,0,1,1,1,1,1,0,0,0,137,5384,1,1
1,0,0,0,59,0,2,0,0,1,1,1,0,0,1,0,3,1562,5662,1,1
1,1,0,1,26,0,2,1,0,1,0,1,0,0,2,0,1,1201,4473,1,1
0,0,0,0,44,0,1,0,1,2,0,1,1,1,1,0,1,1314,5932,1,1
1,0,1,0,23,0,2,2,2,0,2,2,2,2,1,1,0,853,5548,1,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1566,6515,0,1
1,0,1,0,10,0,1,0,1,2,1,1,1,1,1,1,2,291,284,0,1
0,1,0,1,53,0,2,0,1,2,1,1,0,0,1,0,3,1029,3858,0,1
1,0,0,0,1,0,1,0,1,2,1,1,0,1,1,1,3,1026,666,0,1
0,0,1,1,31,1,0,1,0,1,1,1,1,1,1,0,3,1241,16,0,1
0,0,1,1,68,0,2,1,1,2,0,1,1,1,0,1,3,36,1917,1,1
0,0,1,1,50,1,0,1,1,1,0,0,1,1,2,1,1,678,3498,1,1
0,0,0,0,46,1,0,1,1,2,1,0,1,1,1,0,1,212,1392,1,1
0,0,1,0,50,0,1,2,2,0,2,2,2,2,2,1,1,1566,3166,1,1
1,0,0,1,26,0,2,1,0,1,0,0,1,0,2,1,1,1439,254,1,1
1,0,1,0,25,0,2,2,2,0,2,2,2,2,1,1,1,65,6030,1,1
0,0,1,1,56,0,1,2,2,0,2,2,2,2,1,1,0,1191,6136,1,1
1,0,1,1,10,0,1,0,1,2,1,1,0,1,1,0,3,1582,3291,0,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,3,907,5850,0,1
1,0,1,1,54,0,1,0,1,2,0,1,0,0,1,0,3,658,4539,1,1
1,0,1,1,57,0,2,0,0,2,1,1,1,0,1,1,0,431,311,1,1
0,0,0,1,61,0,2,0,1,2,1,0,1,1,1,0,1,1024,1325,1,1
1,0,0,1,18,0,2,0,1,2,0,1,0,0,0,1,2,608,3602,1,1
0,0,0,1,40,0,2,0,0,2,0,0,1,0,0,0,3,1420,5484,0,1
1,0,1,0,56,0,2,0,1,2,0,1,1,1,1,0,1,881,2899,1,1
1,1,0,1,51,0,1,0,1,2,1,1,1,1,1,0,3,991,2224,1,1
0,0,0,1,64,0,2,0,1,2,1,1,1,0,1,0,1,1076,4745,0,1
0,0,1,1,66,0,2,0,1,2,1,1,1,1,1,1,3,1000,1489,0,1
1,0,0,0,8,0,1,1,0,2,1,1,1,0,0,1,1,821,4033,1,1
1,0,0,1,28,0,2,0,1,1,0,1,1,0,1,0,3,838,2617,1,1
0,0,1,1,58,0,1,1,1,2,1,1,1,1,1,1,2,704,4616,1,1
1,0,1,1,65,0,2,2,2,0,2,2,2,2,2,1,2,485,4913,1,1
0,0,1,1,66,0,1,2,2,0,2,2,2,2,1,1,3,1058,3949,1,1
1,0,0,0,7,0,1,2,2,0,2,2,2,2,2,1,0,603,5220,1,1
0,0,1,1,28,0,2,1,0,2,1,0,1,1,0,1,3,960,5950,1,1
1,0,0,0,20,0,2,0,1,1,0,1,1,0,0,0,1,1033,582,1,1
1,0,1,1,61,0,1,1,0,1,1,0,1,1,1,0,0,424,3258,1,1
0,0,1,1,71,0,2,0,0,1,0,0,0,0,2,0,3,1291,889,1,1
1,0,1,1,10,0,2,1,1,2,0,1,1,1,1,1,3,274,5166,0,1
0,0,0,0,26,1,0,1,0,1,0,0,0,0,2,1,2,204,587,1,1
0,0,0,0,52,0,1,0,1,2,1,1,1,0,1,0,3,1313,341,1,1
1,0,0,0,58,0,1,2,2,0,2,2,2,2,0,0,2,1058,3539,1,1
0,0,0,0,8,0,1,2,2,0,2,2,2,2,2,1,0,761,4704,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,202,5081,1,1
0,0,1,1,9,0,2,1,1,2,1,0,0,0,0,0,0,157,1708,1,1
1,0,1,1,49,0,2,0,1,1,1,1,1,1,1,0,3,1188,5588,1,1
1,0,0,1,22,1,0,1,1,2,1,1,1,1,1,0,3,1376,4564,0,1
0,0,0,0,3,0,2,1,0,2,1,1,0,0,2,0,3,30,1292,1,1
1,0,1,1,10,0,1,1,1,2,1,1,1,1,1,1,0,1338,4666,1,1
1,0,0,1,61,1,0,1,0,1,0,1,1,1,0,0,3,361,5463,0,1
